sector_id,sector_nombre,variable_id,actividad_producto_nombre,indicador,unidad_de_medida,fuente,frecuencia_nombre,cobertura_nombre,alcance_tipo,alcance_id,alcance_nombre,indice_tiempo,valor
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18049,ESQUINA,2011-01-01,248902
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18049,ESQUINA,2012-01-01,247740
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18049,ESQUINA,2013-01-01,267404
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18049,ESQUINA,2014-01-01,283920
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18049,ESQUINA,2015-01-01,280826
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18049,ESQUINA,2016-01-01,268741
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18049,ESQUINA,2017-01-01,243700
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18049,ESQUINA,2018-01-01,238322
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18049,ESQUINA,2019-01-01,237616
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18049,ESQUINA,2020-01-01,232441
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18056,GENERAL ALVEAR,2008-01-01,117954
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18056,GENERAL ALVEAR,2009-01-01,115536
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18056,GENERAL ALVEAR,2010-01-01,101675
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18056,GENERAL ALVEAR,2011-01-01,90060
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18056,GENERAL ALVEAR,2012-01-01,105709
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18056,GENERAL ALVEAR,2013-01-01,101687
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18056,GENERAL ALVEAR,2014-01-01,103972
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18056,GENERAL ALVEAR,2015-01-01,102926
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18056,GENERAL ALVEAR,2016-01-01,94227
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18056,GENERAL ALVEAR,2017-01-01,84959
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18056,GENERAL ALVEAR,2018-01-01,77011
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18056,GENERAL ALVEAR,2019-01-01,86802
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18056,GENERAL ALVEAR,2020-01-01,77058
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18063,GENERAL PAZ,2008-01-01,128453
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18063,GENERAL PAZ,2009-01-01,130670
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18063,GENERAL PAZ,2010-01-01,124681
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18063,GENERAL PAZ,2011-01-01,123586
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18063,GENERAL PAZ,2012-01-01,128530
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18063,GENERAL PAZ,2013-01-01,130745
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18063,GENERAL PAZ,2014-01-01,147519
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18063,GENERAL PAZ,2015-01-01,126461
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18063,GENERAL PAZ,2016-01-01,121632
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18063,GENERAL PAZ,2017-01-01,108504
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18063,GENERAL PAZ,2018-01-01,108145
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18063,GENERAL PAZ,2019-01-01,99541
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18063,GENERAL PAZ,2020-01-01,100497
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18070,GOYA,2008-01-01,393474
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18070,GOYA,2009-01-01,379121
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18070,GOYA,2010-01-01,352479
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18070,GOYA,2011-01-01,347863
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18070,GOYA,2012-01-01,390161
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18070,GOYA,2013-01-01,394279
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18070,GOYA,2014-01-01,400789
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18070,GOYA,2015-01-01,395883
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18070,GOYA,2016-01-01,384511
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18070,GOYA,2017-01-01,377168
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18070,GOYA,2018-01-01,371354
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18070,GOYA,2019-01-01,362866
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18070,GOYA,2020-01-01,351418
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18077,ITATI,2008-01-01,50029
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18077,ITATI,2009-01-01,46862
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18077,ITATI,2010-01-01,46673
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18077,ITATI,2011-01-01,50564
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18077,ITATI,2012-01-01,55255
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18077,ITATI,2013-01-01,54887
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18077,ITATI,2014-01-01,55769
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18077,ITATI,2015-01-01,56696
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18077,ITATI,2016-01-01,54950
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18077,ITATI,2017-01-01,52407
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18077,ITATI,2018-01-01,50150
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18077,ITATI,2019-01-01,48784
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18077,ITATI,2020-01-01,48223
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18084,ITUZAINGO,2008-01-01,230093
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18084,ITUZAINGO,2009-01-01,231403
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18084,ITUZAINGO,2010-01-01,214587
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18084,ITUZAINGO,2011-01-01,208404
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18084,ITUZAINGO,2012-01-01,210459
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18084,ITUZAINGO,2013-01-01,205728
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18084,ITUZAINGO,2014-01-01,201596
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18084,ITUZAINGO,2015-01-01,189414
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18084,ITUZAINGO,2016-01-01,178574
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18084,ITUZAINGO,2017-01-01,169708
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18084,ITUZAINGO,2018-01-01,171307
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18084,ITUZAINGO,2019-01-01,168593
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18084,ITUZAINGO,2020-01-01,166741
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18091,LAVALLE,2008-01-01,127145
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18091,LAVALLE,2009-01-01,112495
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18091,LAVALLE,2010-01-01,109989
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18091,LAVALLE,2011-01-01,103917
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18091,LAVALLE,2012-01-01,119722
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18091,LAVALLE,2013-01-01,119818
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18091,LAVALLE,2014-01-01,123830
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18091,LAVALLE,2015-01-01,121328
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18091,LAVALLE,2016-01-01,116821
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18091,LAVALLE,2017-01-01,115605
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18091,LAVALLE,2018-01-01,116363
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18091,LAVALLE,2019-01-01,111315
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18091,LAVALLE,2020-01-01,107160
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18098,MBURUCUYA,2008-01-01,65111
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18098,MBURUCUYA,2009-01-01,59988
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18098,MBURUCUYA,2010-01-01,61702
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18098,MBURUCUYA,2011-01-01,62781
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18098,MBURUCUYA,2012-01-01,71606
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18098,MBURUCUYA,2013-01-01,68780
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18098,MBURUCUYA,2014-01-01,69946
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18098,MBURUCUYA,2015-01-01,68813
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18098,MBURUCUYA,2016-01-01,66573
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18098,MBURUCUYA,2017-01-01,62516
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18098,MBURUCUYA,2018-01-01,57819
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18098,MBURUCUYA,2019-01-01,55916
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18098,MBURUCUYA,2020-01-01,53221
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18105,MERCEDES,2008-01-01,621515
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18105,MERCEDES,2009-01-01,619432
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18105,MERCEDES,2010-01-01,642274
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18105,MERCEDES,2011-01-01,530410
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18105,MERCEDES,2012-01-01,582350
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18105,MERCEDES,2013-01-01,599033
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18105,MERCEDES,2014-01-01,606035
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18105,MERCEDES,2015-01-01,617560
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18105,MERCEDES,2016-01-01,605600
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18105,MERCEDES,2017-01-01,589868
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18105,MERCEDES,2018-01-01,589437
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18105,MERCEDES,2019-01-01,570841
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18105,MERCEDES,2020-01-01,587897
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18112,MONTE CASEROS,2008-01-01,198278
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18112,MONTE CASEROS,2009-01-01,200315
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18112,MONTE CASEROS,2010-01-01,186823
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18112,MONTE CASEROS,2011-01-01,168857
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18112,MONTE CASEROS,2012-01-01,197656
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18112,MONTE CASEROS,2013-01-01,196841
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18112,MONTE CASEROS,2014-01-01,202431
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18112,MONTE CASEROS,2015-01-01,215879
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18112,MONTE CASEROS,2016-01-01,242892
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18112,MONTE CASEROS,2017-01-01,209308
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18112,MONTE CASEROS,2018-01-01,204136
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18112,MONTE CASEROS,2019-01-01,192854
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18112,MONTE CASEROS,2020-01-01,189251
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18119,PASO DE LOS LIBRES,2008-01-01,320106
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18119,PASO DE LOS LIBRES,2009-01-01,322757
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18119,PASO DE LOS LIBRES,2010-01-01,315384
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18119,PASO DE LOS LIBRES,2011-01-01,291784
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18119,PASO DE LOS LIBRES,2012-01-01,315386
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18119,PASO DE LOS LIBRES,2013-01-01,323831
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18119,PASO DE LOS LIBRES,2014-01-01,328375
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18119,PASO DE LOS LIBRES,2015-01-01,310253
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18119,PASO DE LOS LIBRES,2016-01-01,316153
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18119,PASO DE LOS LIBRES,2017-01-01,301649
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18119,PASO DE LOS LIBRES,2018-01-01,294671
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18119,PASO DE LOS LIBRES,2019-01-01,291427
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18119,PASO DE LOS LIBRES,2020-01-01,289236
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18126,SALADAS,2008-01-01,142880
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18126,SALADAS,2009-01-01,142034
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18126,SALADAS,2010-01-01,138366
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18126,SALADAS,2011-01-01,136994
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18126,SALADAS,2012-01-01,154016
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18126,SALADAS,2013-01-01,158540
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18126,SALADAS,2014-01-01,152774
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18126,SALADAS,2015-01-01,155598
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18126,SALADAS,2016-01-01,143927
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18126,SALADAS,2017-01-01,134784
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18126,SALADAS,2018-01-01,128417
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18126,SALADAS,2019-01-01,123685
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18126,SALADAS,2020-01-01,121355
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18133,SAN COSME,2008-01-01,37516
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18133,SAN COSME,2009-01-01,33964
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18133,SAN COSME,2010-01-01,33537
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18133,SAN COSME,2011-01-01,34645
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18133,SAN COSME,2012-01-01,37389
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18133,SAN COSME,2013-01-01,38658
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18133,SAN COSME,2014-01-01,38118
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18133,SAN COSME,2015-01-01,35378
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18133,SAN COSME,2016-01-01,35738
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18133,SAN COSME,2017-01-01,36433
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18133,SAN COSME,2018-01-01,33260
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18133,SAN COSME,2019-01-01,33012
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18133,SAN COSME,2020-01-01,32931
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18140,SAN LUIS DEL PALMAR,2008-01-01,141702
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18140,SAN LUIS DEL PALMAR,2009-01-01,137492
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18140,SAN LUIS DEL PALMAR,2010-01-01,143198
35,Cárnica - Vacuna,927,Bovino,Stock al 31-03,cabezas,SENASA,Anual,Nacional,DEPARTAMENTO,18140,SAN LUIS DEL PALMAR,2011-01-01,134753
